Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences
mixin.MthDector,2,Class,mixin,MthDector,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MethodDeclarator,2,Class,mixin,MethodDeclarator,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.PlusPlus2,2,Class,mixin,PlusPlus2,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PEPostIncDec,2,Class,mixin,PEPostIncDec,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.MethodDcl,2,Class,mixin,MethodDcl,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MethodDeclaration,2,Class,mixin,MethodDeclaration,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.AssnOr,2,Class,mixin,AssnOr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AssignmentOperator,2,Class,mixin,AssignmentOperator,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_ModifiersElem,2,Class,mixin,AST_ModifiersElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_ExpC,2,Class,mixin,AST_ExpC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MEBod,2,Class,mixin,MEBod,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.SmExtends,2,Class,mixin,SmExtends,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ExtendsClause,2,Class,mixin,ExtendsClause,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.TNClass,2,Class,mixin,TNClass,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_ParListC,2,Class,mixin,AST_ParListC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_FieldDeclC,2,Class,mixin,AST_FieldDeclC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ExDimBody,2,Class,mixin,ExDimBody,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.ModEscape,2,Class,mixin,ModEscape,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AdditiveExpression,2,Class,mixin,AdditiveExpression,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.ModStatic,2,Class,mixin,ModStatic,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.VarAssignC,2,Class,mixin,VarAssignC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.VarAssign,2,Class,mixin,VarAssign,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.IOEBod,2,Class,mixin,IOEBod,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.IOEBody,2,Class,mixin,IOEBody,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.StatementExpressionListElem,2,Class,mixin,StatementExpressionListElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.VoidTyp,2,Class,mixin,VoidTyp,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.LitLA,2,Class,mixin,LitLA,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PrimaryPrefix,2,Class,mixin,PrimaryPrefix,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.AnonClass,2,Class,mixin,AnonClass,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_CatchesC,2,Class,mixin,AST_CatchesC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_VarDeclElem,2,Class,mixin,AST_VarDeclElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.VariableDeclarator,2,Class,mixin,VariableDeclarator,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.ObjAllocExpr,2,Class,mixin,ObjAllocExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AllocationExpression,2,Class,mixin,AllocationExpression,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.ForStatement,2,Class,mixin,ForStatement,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.PIExpr,2,Class,mixin,PIExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PreIncrementExpression,2,Class,mixin,PreIncrementExpression,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.WhileStm,2,Class,mixin,WhileStm,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.WhileStatement,2,Class,mixin,WhileStatement,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.EnterDecl,2,Class,mixin,EnterDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.DoubleTyp,2,Class,mixin,DoubleTyp,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.EmptyStatement,2,Class,mixin,EmptyStatement,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.RefCons,2,Class,mixin,RefCons,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ConstructorRefinement,2,Class,mixin,ConstructorRefinement,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.Assign,2,Class,mixin,Assign,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ExtClause,2,Class,mixin,ExtClause,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.Empty,2,Class,mixin,Empty,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.LocalIdProd,2,Class,mixin,LocalIdProd,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.QNameList,2,Class,mixin,QNameList,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.Cla1,2,Class,mixin,Cla1,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.CastLookahead,2,Class,mixin,CastLookahead,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.StatesListElem,2,Class,mixin,StatesListElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.TryStmt,2,Class,mixin,TryStmt,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.TryStatement,2,Class,mixin,TryStatement,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.Finally,2,Class,mixin,Finally,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.StarName,2,Class,mixin,StarName,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AssnShR,2,Class,mixin,AssnShR,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ImpQual,2,Class,mixin,ImpQual,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ImportDeclaration,2,Class,mixin,ImportDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.Dim2,2,Class,mixin,Dim2,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ImpEscape,2,Class,mixin,ImpEscape,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.NestedSmDeclaration,2,Class,mixin,NestedSmDeclaration,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.QNameSuf,2,Class,mixin,QNameSuf,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ExprDimsElem,2,Class,mixin,ExprDimsElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AdEBody,2,Class,mixin,AdEBody,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.UmodClassDecl,2,Class,mixin,UmodClassDecl,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.UnmodifiedClassDeclaration,2,Class,mixin,UnmodifiedClassDeclaration,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.AssnExpr,2,Class,mixin,AssnExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AssnMinus,2,Class,mixin,AssnMinus,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.REBody,2,Class,mixin,REBody,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.ContinueStatement,2,Class,mixin,ContinueStatement,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.EstmEscape,2,Class,mixin,EstmEscape,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PIncExpr,2,Class,mixin,PIncExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PrimDotC,2,Class,mixin,PrimDotC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PrimDot,2,Class,mixin,PrimDot,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.UnmodifiedInterfaceDeclaration,2,Class,mixin,UnmodifiedInterfaceDeclaration,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.LocalVariableDeclaration,2,Class,mixin,LocalVariableDeclaration,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.ForInit,2,Class,mixin,ForInit,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.DoStatement,2,Class,mixin,DoStatement,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.BoolTyp,2,Class,mixin,BoolTyp,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AssnXor,2,Class,mixin,AssnXor,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AssnTimes,2,Class,mixin,AssnTimes,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.StringEscape,2,Class,mixin,StringEscape,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.MoreCondAndExprElem,2,Class,mixin,MoreCondAndExprElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.CAEBody,2,Class,mixin,CAEBody,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.SetParent,2,Class,mixin,SetParent,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ModTypeDecl,2,Class,mixin,ModTypeDecl,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ModAbstract,2,Class,mixin,ModAbstract,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.NotUE,2,Class,mixin,NotUE,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.RelExpr,2,Class,mixin,RelExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.RelationalExpression,2,Class,mixin,RelationalExpression,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.MoreRelExpr,2,Class,mixin,MoreRelExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ShiftExpression,2,Class,mixin,ShiftExpression,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.NInterDecl,2,Class,mixin,NInterDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.NestedInterfaceDeclaration,2,Class,mixin,NestedInterfaceDeclaration,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.SwitchStatement,2,Class,mixin,SwitchStatement,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.SEBodyC,2,Class,mixin,SEBodyC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ThisPre,2,Class,mixin,ThisPre,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.SuperLA,2,Class,mixin,SuperLA,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PEIncDec,2,Class,mixin,PEIncDec,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.CastExpr1,2,Class,mixin,CastExpr1,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MDSEmpty,2,Class,mixin,MDSEmpty,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MoreMultExprElem,2,Class,mixin,MoreMultExprElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ModPublic,2,Class,mixin,ModPublic,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_ModifiersC,2,Class,mixin,AST_ModifiersC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ModNew,2,Class,mixin,ModNew,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_QualifiedNameElem,2,Class,mixin,AST_QualifiedNameElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.StrLit,2,Class,mixin,StrLit,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.NameId,2,Class,mixin,NameId,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.DelivDecl,2,Class,mixin,DelivDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.FldVarDec,2,Class,mixin,FldVarDec,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_VarDecl,2,Class,mixin,AST_VarDecl,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ArrayInitializer,2,Class,mixin,ArrayInitializer,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.Ute,2,Class,mixin,Ute,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ConSuper,2,Class,mixin,ConSuper,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_StmtC,2,Class,mixin,AST_StmtC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.BlockC,2,Class,mixin,BlockC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.Cla2,2,Class,mixin,Cla2,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_CatchesElem,2,Class,mixin,AST_CatchesElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_ExpStmt,2,Class,mixin,AST_ExpStmt,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.SmSName,2,Class,mixin,SmSName,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AssnDiv,2,Class,mixin,AssnDiv,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_ExpStmtC,2,Class,mixin,AST_ExpStmtC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ArrayInit,2,Class,mixin,ArrayInit,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.TestDecl,2,Class,mixin,TestDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ModTransient,2,Class,mixin,ModTransient,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.NullLiteral,2,Class,mixin,NullLiteral,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.OpParenLA,2,Class,mixin,OpParenLA,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AsgExpr,2,Class,mixin,AsgExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ExDimBod,2,Class,mixin,ExDimBod,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ExclOrExpr,2,Class,mixin,ExclOrExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AndExpression,2,Class,mixin,AndExpression,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_SwitchEntry,2,Class,mixin,AST_SwitchEntry,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.CAEBod,2,Class,mixin,CAEBod,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.Augment,2,Class,mixin,Augment,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_Class,2,Class,mixin,AST_Class,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.SourceDecl,2,Class,mixin,SourceDecl,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PDecExpr,2,Class,mixin,PDecExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PreDecrementExpression,2,Class,mixin,PreDecrementExpression,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.StmEscape,2,Class,mixin,StmEscape,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.SuffixesElem,2,Class,mixin,SuffixesElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MinusMinus,2,Class,mixin,MinusMinus,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MoreMultExpr,2,Class,mixin,MoreMultExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ModVolatile,2,Class,mixin,ModVolatile,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.IfStatement,2,Class,mixin,IfStatement,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_ExpStmtElem,2,Class,mixin,AST_ExpStmtElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.LocalVarDecl,2,Class,mixin,LocalVarDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.NoTransDecl,2,Class,mixin,NoTransDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.TypEscape,2,Class,mixin,TypEscape,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.BangLA,2,Class,mixin,BangLA,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ProceedDecl,2,Class,mixin,ProceedDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MoreAndExprElem,2,Class,mixin,MoreAndExprElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AEBody,2,Class,mixin,AEBody,,syntax,TRUE,FALSE,,FALSE,FALSE,AHEAD assigned initial feature and modifier
mixin.ExpEscape,2,Class,mixin,ExpEscape,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PDExpr,2,Class,mixin,PDExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AndExpr,2,Class,mixin,AndExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ConThis,2,Class,mixin,ConThis,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.Cla3,2,Class,mixin,Cla3,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.Null,2,Class,mixin,Null,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.FinallyC,2,Class,mixin,FinallyC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AssnShRR,2,Class,mixin,AssnShRR,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.CondAndExpr,2,Class,mixin,CondAndExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MoreCondAndExpr,2,Class,mixin,MoreCondAndExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MultExpr,2,Class,mixin,MultExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.NSmDecl,2,Class,mixin,NSmDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ArrayInitializerElem,2,Class,mixin,ArrayInitializerElem,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ShortTyp,2,Class,mixin,ShortTyp,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.BlockStmt,2,Class,mixin,BlockStmt,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.SuperPre,2,Class,mixin,SuperPre,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PrimExpr,2,Class,mixin,PrimExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.Suffixes,2,Class,mixin,Suffixes,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.PlstEscape,2,Class,mixin,PlstEscape,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.REBod,2,Class,mixin,REBod,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ExprSuf,2,Class,mixin,ExprSuf,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.UmodIntExt,2,Class,mixin,UmodIntExt,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.InterfaceMemberDeclarations,2,Class,mixin,InterfaceMemberDeclarations,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.UmInterDecl,2,Class,mixin,UmInterDecl,,syntax,FALSE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.MinusUE,2,Class,mixin,MinusUE,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.ModSynchronized,2,Class,mixin,ModSynchronized,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
mixin.AST_VarDeclC,2,Class,mixin,AST_VarDeclC,,syntax,TRUE,FALSE,,TRUE,FALSE,AHEAD assigned initial feature and modifier
