Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences
mixin.ModOverrides.TOK_LENGTH,3,Field,mixin,ModOverrides,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ModOverrides.getOVERRIDES(),4,Method,mixin,ModOverrides,getOVERRIDES(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ModOverrides.printorder(),4,Method,mixin,ModOverrides,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AEBod.ARG_LENGTH,3,Field,mixin,AEBod,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AEBod.TOK_LENGTH,3,Field,mixin,AEBod,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AEBod.getEqualityExpression(),4,Method,mixin,AEBod,getEqualityExpression(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AEBod.printorder(),4,Method,mixin,AEBod,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ArgListC.ARG_LENGTH,3,Field,mixin,AST_ArgListC,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ArgListC.TOK_LENGTH,3,Field,mixin,AST_ArgListC,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ArgListC.getAST_ArgList(),4,Method,mixin,AST_ArgListC,getAST_ArgList(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ArgListC.getXLST_BEGIN(),4,Method,mixin,AST_ArgListC,getXLST_BEGIN(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ArgListC.getXLST_END(),4,Method,mixin,AST_ArgListC,getXLST_END(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ArgListC.printorder(),4,Method,mixin,AST_ArgListC,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ParListElem.getFormalParameter(),4,Method,mixin,AST_ParListElem,getFormalParameter(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptNode.AstOptNode(),5,Constructor,mixin,AstOptNode,AstOptNode(),,FALSE,FALSE,,TRUE,FALSE,
mixin.StrEscape.ARG_LENGTH,3,Field,mixin,StrEscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.StrEscape.TOK_LENGTH,3,Field,mixin,StrEscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.StrEscape.getAST_Exp(),4,Method,mixin,StrEscape,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,
mixin.StrEscape.getSTR_ESCAPE(),4,Method,mixin,StrEscape,getSTR_ESCAPE(),,FALSE,FALSE,,TRUE,FALSE,
mixin.StrEscape.printorder(),4,Method,mixin,StrEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.StrEscape.checkForErrors(int stage; String file),4,Method,mixin,StrEscape,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,
mixin.StrEscape.mangleLocalIds(int stage),4,Method,mixin,StrEscape,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_StmtElem.getBlockStatement(),4,Method,mixin,AST_StmtElem,getBlockStatement(),,FALSE,FALSE,,TRUE,FALSE,
mixin.MoreAddExprElem.getAdEBody(),4,Method,mixin,MoreAddExprElem,getAdEBody(),,FALSE,FALSE,,TRUE,FALSE,
mixin.PPQualName.ARG_LENGTH,3,Field,mixin,PPQualName,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.PPQualName.TOK_LENGTH,3,Field,mixin,PPQualName,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.PPQualName.getAST_QualifiedName(),4,Method,mixin,PPQualName,getAST_QualifiedName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.PPQualName.printorder(),4,Method,mixin,PPQualName,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.MinusMinus2.ARG_LENGTH,3,Field,mixin,MinusMinus2,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.MinusMinus2.TOK_LENGTH,3,Field,mixin,MinusMinus2,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.MinusMinus2.printorder(),4,Method,mixin,MinusMinus2,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ContinueStm.ARG_LENGTH,3,Field,mixin,ContinueStm,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ContinueStm.TOK_LENGTH,3,Field,mixin,ContinueStm,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ContinueStm.getQName(),4,Method,mixin,ContinueStm,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ContinueStm.printorder(),4,Method,mixin,ContinueStm,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodClassExt.ARG_LENGTH,3,Field,mixin,UmodClassExt,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodClassExt.TOK_LENGTH,3,Field,mixin,UmodClassExt,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodClassExt.getClassBody(),4,Method,mixin,UmodClassExt,getClassBody(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodClassExt.getImplementsClause(),4,Method,mixin,UmodClassExt,getImplementsClause(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodClassExt.getQName(),4,Method,mixin,UmodClassExt,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodClassExt.printorder(),4,Method,mixin,UmodClassExt,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.PackStm.ARG_LENGTH,3,Field,mixin,PackStm,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.PackStm.TOK_LENGTH,3,Field,mixin,PackStm,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.PackStm.getAST_QualifiedName(),4,Method,mixin,PackStm,getAST_QualifiedName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.PackStm.printorder(),4,Method,mixin,PackStm,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmInterDecl.ARG_LENGTH,3,Field,mixin,UmInterDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.UmInterDecl.TOK_LENGTH,3,Field,mixin,UmInterDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.UmInterDecl.getIntExtClause(),4,Method,mixin,UmInterDecl,getIntExtClause(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmInterDecl.getInterfaceMemberDeclarations(),4,Method,mixin,UmInterDecl,getInterfaceMemberDeclarations(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmInterDecl.getQName(),4,Method,mixin,UmInterDecl,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmInterDecl.printorder(),4,Method,mixin,UmInterDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmInterDecl.extensionOf(String name),4,Method,mixin,UmInterDecl,extensionOf(String name),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmInterDecl.getAndMangleName(),4,Method,mixin,UmInterDecl,getAndMangleName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmInterDecl.getName(),4,Method,mixin,UmInterDecl,getName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmInterDecl.setName(String name),4,Method,mixin,UmInterDecl,setName(String name),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_VarDecl.MakeAST(String in),4,Method,mixin,AST_VarDecl,MakeAST(String in),,FALSE,FALSE,,TRUE,FALSE,
mixin.LongTyp.ARG_LENGTH,3,Field,mixin,LongTyp,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.LongTyp.TOK_LENGTH,3,Field,mixin,LongTyp,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.LongTyp.printorder(),4,Method,mixin,LongTyp,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.LShift.ARG_LENGTH,3,Field,mixin,LShift,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.LShift.TOK_LENGTH,3,Field,mixin,LShift,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.LShift.printorder(),4,Method,mixin,LShift,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.PlusPlus.ARG_LENGTH,3,Field,mixin,PlusPlus,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.PlusPlus.TOK_LENGTH,3,Field,mixin,PlusPlus,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.PlusPlus.printorder(),4,Method,mixin,PlusPlus,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.CharTyp.ARG_LENGTH,3,Field,mixin,CharTyp,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.CharTyp.TOK_LENGTH,3,Field,mixin,CharTyp,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.CharTyp.printorder(),4,Method,mixin,CharTyp,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ClassElem.getTypeDeclaration(),4,Method,mixin,AST_ClassElem,getTypeDeclaration(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Neq.ARG_LENGTH,3,Field,mixin,Neq,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.Neq.TOK_LENGTH,3,Field,mixin,Neq,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.Neq.printorder(),4,Method,mixin,Neq,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.CatEscape.ARG_LENGTH,3,Field,mixin,CatEscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.CatEscape.TOK_LENGTH,3,Field,mixin,CatEscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.CatEscape.getAST_Exp(),4,Method,mixin,CatEscape,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,
mixin.CatEscape.getCAT_ESCAPE(),4,Method,mixin,CatEscape,getCAT_ESCAPE(),,FALSE,FALSE,,TRUE,FALSE,
mixin.CatEscape.printorder(),4,Method,mixin,CatEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.CatEscape.checkForErrors(int stage; String file),4,Method,mixin,CatEscape,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,
mixin.CatEscape.mangleLocalIds(int stage),4,Method,mixin,CatEscape,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ClassC.ARG_LENGTH,3,Field,mixin,AST_ClassC,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ClassC.TOK_LENGTH,3,Field,mixin,AST_ClassC,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ClassC.getAST_Class(),4,Method,mixin,AST_ClassC,getAST_Class(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ClassC.getCLS_BEGIN(),4,Method,mixin,AST_ClassC,getCLS_BEGIN(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ClassC.getCLS_END(),4,Method,mixin,AST_ClassC,getCLS_END(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ClassC.printorder(),4,Method,mixin,AST_ClassC,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.instance,3,Field,mixin,Main,instance,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.layerID_Counter,3,Field,mixin,Main,layerID_Counter,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.switches,3,Field,mixin,Main,switches,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.posArgs,3,Field,mixin,Main,posArgs,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.packageName,3,Field,mixin,Main,packageName,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.extraArgs,3,Field,mixin,Main,extraArgs,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.baseURI,3,Field,mixin,Main,baseURI,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.setBaseURI(String fileName),4,Method,mixin,Main,setBaseURI(String fileName),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.uri2file(String uriName),4,Method,mixin,Main,uri2file(String uriName),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.modelDirectory,3,Field,mixin,Main,modelDirectory,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.getModelDirectory(),4,Method,mixin,Main,getModelDirectory(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.setModelDirectory(String baseName),4,Method,mixin,Main,setModelDirectory(String baseName),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.getPackageName(),4,Method,mixin,Main,getPackageName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.packName,3,Field,mixin,Main,packName,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.parseArgs(String[] args),4,Method,mixin,Main,parseArgs(String[] args),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.usage(),4,Method,mixin,Main,usage(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.initialize(),4,Method,mixin,Main,initialize(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.argInquire$$kernel(int _layer),4,Method,mixin,Main,argInquire$$kernel(int _layer),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.switchRegister(Switch sw),4,Method,mixin,Main,switchRegister(Switch sw),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.nextLayer(),4,Method,mixin,Main,nextLayer(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.posArgRegister(PositionalArg parg),4,Method,mixin,Main,posArgRegister(PositionalArg parg),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.driver$$kernel(ArgList arguments),4,Method,mixin,Main,driver$$kernel(ArgList arguments),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.createAST(ArgList argObjects),4,Method,mixin,Main,createAST(ArgList argObjects),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.reduceAST(ArgList argObjects; AstNode ast),4,Method,mixin,Main,reduceAST(ArgList argObjects; AstNode ast),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.outputAST(ArgList argObjects; AstNode ast),4,Method,mixin,Main,outputAST(ArgList argObjects; AstNode ast),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.outputAST$$kernel(ArgList argObjects; AstNode ast),4,Method,mixin,Main,outputAST$$kernel(ArgList argObjects; AstNode ast),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.cleanUp(),4,Method,mixin,Main,cleanUp(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.SOURCE_FILE,3,Field,mixin,Main,SOURCE_FILE,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.instanceArgs,3,Field,mixin,Main,instanceArgs,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.sourceFile,3,Field,mixin,Main,sourceFile,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.myLayerID,3,Field,mixin,Main,myLayerID,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.verbose,3,Field,mixin,Main,verbose,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.filesProcessed,3,Field,mixin,Main,filesProcessed,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.currentOutputFileName,3,Field,mixin,Main,currentOutputFileName,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.directoryPath(String path),4,Method,mixin,Main,directoryPath(String path),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.driver(ArgList args),4,Method,mixin,Main,driver(ArgList args),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.processing(String label; String fileName),4,Method,mixin,Main,processing(String label; String fileName),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.argInquire(int _layer),4,Method,mixin,Main,argInquire(int _layer),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.toolname,3,Field,mixin,Main,toolname,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.typeSort,3,Field,mixin,Main,typeSort,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.keySort,3,Field,mixin,Main,keySort,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.copyMode,3,Field,mixin,Main,copyMode,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.tagging,3,Field,mixin,Main,tagging,,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.usage(String err),4,Method,mixin,Main,usage(String err),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.usageOftk(),4,Method,mixin,Main,usageOftk(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Main.main(String args[]),4,Method,mixin,Main,main(String args[]),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.root,3,Field,mixin,JTSParseTree,root,,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.resetCounters(),4,Method,mixin,JTSParseTree,resetCounters(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.setReportStream(PrintWriter p),4,Method,mixin,JTSParseTree,setReportStream(PrintWriter p),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.errorCount(),4,Method,mixin,JTSParseTree,errorCount(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.errorCountString(),4,Method,mixin,JTSParseTree,errorCountString(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ActionDecl.ARG_LENGTH,3,Field,mixin,ActionDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ActionDecl.TOK_LENGTH,3,Field,mixin,ActionDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ActionDecl.getBlock(),4,Method,mixin,ActionDecl,getBlock(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ActionDecl.getEDGEACTION(),4,Method,mixin,ActionDecl,getEDGEACTION(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ActionDecl.getQName(),4,Method,mixin,ActionDecl,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ActionDecl.printorder(),4,Method,mixin,ActionDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.MthIscape.ARG_LENGTH,3,Field,mixin,MthIscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.MthIscape.TOK_LENGTH,3,Field,mixin,MthIscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.MthIscape.getIDENTIFIER(),4,Method,mixin,MthIscape,getIDENTIFIER(),,FALSE,FALSE,,TRUE,FALSE,
mixin.MthIscape.printorder(),4,Method,mixin,MthIscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AdEBod.ARG_LENGTH,3,Field,mixin,AdEBod,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AdEBod.TOK_LENGTH,3,Field,mixin,AdEBod,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AdEBod.getAddExprChoices(),4,Method,mixin,AdEBod,getAddExprChoices(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AdEBod.getMultiplicativeExpression(),4,Method,mixin,AdEBod,getMultiplicativeExpression(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AdEBod.printorder(),4,Method,mixin,AdEBod,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.TildeUE.ARG_LENGTH,3,Field,mixin,TildeUE,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.TildeUE.TOK_LENGTH,3,Field,mixin,TildeUE,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.TildeUE.getUnaryExpression(),4,Method,mixin,TildeUE,getUnaryExpression(),,FALSE,FALSE,,TRUE,FALSE,
mixin.TildeUE.printorder(),4,Method,mixin,TildeUE,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_SwitchEntryC.ARG_LENGTH,3,Field,mixin,AST_SwitchEntryC,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_SwitchEntryC.TOK_LENGTH,3,Field,mixin,AST_SwitchEntryC,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_SwitchEntryC.getAST_SwitchEntry(),4,Method,mixin,AST_SwitchEntryC,getAST_SwitchEntry(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_SwitchEntryC.getCASE_BEGIN(),4,Method,mixin,AST_SwitchEntryC,getCASE_BEGIN(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_SwitchEntryC.getCASE_END(),4,Method,mixin,AST_SwitchEntryC,getCASE_END(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_SwitchEntryC.printorder(),4,Method,mixin,AST_SwitchEntryC,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.FloatTyp.ARG_LENGTH,3,Field,mixin,FloatTyp,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.FloatTyp.TOK_LENGTH,3,Field,mixin,FloatTyp,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.FloatTyp.printorder(),4,Method,mixin,FloatTyp,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AssnAnd.ARG_LENGTH,3,Field,mixin,AssnAnd,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AssnAnd.TOK_LENGTH,3,Field,mixin,AssnAnd,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AssnAnd.printorder(),4,Method,mixin,AssnAnd,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.IdLA.ARG_LENGTH,3,Field,mixin,IdLA,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.IdLA.TOK_LENGTH,3,Field,mixin,IdLA,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.IdLA.getIDENTIFIER(),4,Method,mixin,IdLA,getIDENTIFIER(),,FALSE,FALSE,,TRUE,FALSE,
mixin.IdLA.printorder(),4,Method,mixin,IdLA,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ByteTyp.ARG_LENGTH,3,Field,mixin,ByteTyp,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ByteTyp.TOK_LENGTH,3,Field,mixin,ByteTyp,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ByteTyp.printorder(),4,Method,mixin,ByteTyp,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ExtClause.ARG_LENGTH,3,Field,mixin,ExtClause,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ExtClause.TOK_LENGTH,3,Field,mixin,ExtClause,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ExtClause.getAST_QualifiedName(),4,Method,mixin,ExtClause,getAST_QualifiedName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ExtClause.printorder(),4,Method,mixin,ExtClause,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.isExtension,3,Field,mixin,JTSParseTree,isExtension,,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.myParser,3,Field,mixin,JTSParseTree,myParser,,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.setFlags(boolean typesort; boolean keysort),4,Method,mixin,JTSParseTree,setFlags(boolean typesort; boolean keysort),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.JTSParseTree(String filename),5,Constructor,mixin,JTSParseTree,JTSParseTree(String filename),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.preprocessTree(AST_Program root),4,Method,mixin,JTSParseTree,preprocessTree(AST_Program root),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.phase2(AST_Program root),4,Method,mixin,JTSParseTree,phase2(AST_Program root),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.preprocessTree$$CommonBase(AST_Program root),4,Method,mixin,JTSParseTree,preprocessTree$$CommonBase(AST_Program root),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.isExtension(),4,Method,mixin,JTSParseTree,isExtension(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.print(),4,Method,mixin,JTSParseTree,print(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.print2file(String filename),4,Method,mixin,JTSParseTree,print2file(String filename),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.print2file(Writer w),4,Method,mixin,JTSParseTree,print2file(Writer w),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.getAspectName(),4,Method,mixin,JTSParseTree,getAspectName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.setPackageName(String pname),4,Method,mixin,JTSParseTree,setPackageName(String pname),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.warningCount(),4,Method,mixin,JTSParseTree,warningCount(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.report(String msg),4,Method,mixin,JTSParseTree,report(String msg),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.preprocessTree$$CommonError(AST_Program root),4,Method,mixin,JTSParseTree,preprocessTree$$CommonError(AST_Program root),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.preprocessTree$$LocalId(AST_Program root),4,Method,mixin,JTSParseTree,preprocessTree$$LocalId(AST_Program root),,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.preprocessTree$$AspectDecl(AST_Program root),4,Method,mixin,JTSParseTree,preprocessTree$$AspectDecl(AST_Program root),,FALSE,FALSE,,TRUE,FALSE,
mixin.QNameListElem.getQName(),4,Method,mixin,QNameListElem,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.EmptyTDecl.ARG_LENGTH,3,Field,mixin,EmptyTDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.EmptyTDecl.TOK_LENGTH,3,Field,mixin,EmptyTDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.EmptyTDecl.printorder(),4,Method,mixin,EmptyTDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.FDecl.ARG_LENGTH,3,Field,mixin,FDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.FDecl.TOK_LENGTH,3,Field,mixin,FDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.FDecl.getFieldDeclaration(),4,Method,mixin,FDecl,getFieldDeclaration(),,FALSE,FALSE,,TRUE,FALSE,
mixin.FDecl.printorder(),4,Method,mixin,FDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.AstOptToken(),5,Constructor,mixin,AstOptToken,AstOptToken(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.Equ(AstTokenInterface x),4,Method,mixin,AstOptToken,Equ(AstTokenInterface x),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.tokenName(),4,Method,mixin,AstOptToken,tokenName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.getTokenName(),4,Method,mixin,AstOptToken,getTokenName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.setTokenName(String replacement),4,Method,mixin,AstOptToken,setTokenName(String replacement),,FALSE,FALSE,,TRUE,FALSE,
